,ctwl/nm,transmissionDepth/dB,r/%,n_ac,n_dc
825,1536.5752623925862,0.4965953050319918,0.10805008284153739,1.739290242414654e-05,
826,1536.575922728138,0.4982213763936656,0.10838398133401994,1.7421904057310423e-05,
827,1536.5703860457775,1.8371176467075294,0.34492920861627574,3.4316087865668004e-05,
828,1536.5704426248024,1.8371202312651178,0.3449295984595161,3.431611494222358e-05,
829,1536.5669610804694,0.5458660937183382,0.11811208629377445,1.8252415310237963e-05,
830,1536.5649434765273,0.5447693646357905,0.11788935395519029,1.823366415536381e-05,
831,1536.5645271466892,0.5465240576404113,0.11824568377254463,1.8263612979968702e-05,
832,1536.5709824744254,1.5453302916030687,0.29940510112078,3.13000229719847e-05,
833,1536.570159735593,1.5458081042793665,0.29948217663599275,3.130512794775457e-05,
834,1536.5641080881933,3.965237136529865,0.5986934147601424,5.245698359646116e-05,
835,1536.5635745714894,3.9663478824339933,0.5987960392850009,5.246538532253018e-05,
836,1536.555030035636,1.248471885875471,0.24984188550463737,2.7975299856983603e-05,
837,1536.554473751281,1.2482823451984508,0.24980914537424448,2.7973065412504584e-05,
838,1536.5537541190502,1.2471677405104593,0.2496165862726787,2.7959969148450332e-05,
839,1536.5518645639006,2.7066446322927113,0.4637892249820562,4.2338460807008796e-05,
840,1536.552412655943,2.7084148768283,0.4640077473906419,4.235372113116394e-05,
841,1536.5504660929832,0.7187868284185264,0.15253588568544485,2.1013882626828806e-05,
842,1536.5495855160968,0.7179062862562837,0.1523640429451909,2.1000642477863607e-05,
843,1536.5488403714894,0.7186435293005893,0.15250792243270528,2.101170816500766e-05,
844,1536.543308497971,1.002005269070878,0.20603844600331733,2.494494936882805e-05,
845,1536.5433020513515,2.616481452194222,0.45254067856015745,4.155690901826375e-05,
846,1536.5420642769275,2.6152095378499105,0.45238032116020266,4.1545784391977176e-05,
847,1536.5415979698034,2.614979385393571,0.4523512995264616,4.1543764634625465e-05,
848,1536.541787637531,2.616290187436878,0.45251656773573,4.1555200348491884e-05,
849,1536.5480568408648,1.6148581517056257,0.3105318879432397,3.203805445980021e-05,
850,1536.5478271584952,1.613466214880912,0.3103108743441956,3.202339573161284e-05,
851,1536.5486914320832,1.6135447469342168,0.31032334565473163,3.2024240647887567e-05,
852,1536.5555485629266,0.44765573895224975,0.09794207549846756,1.6497987533788882e-05,
853,1536.5411076645098,2.9770380420611247,0.4961558786037814,4.462735753413435e-05,
854,1536.5553477668714,0.44632422034077734,0.09766546800982645,1.6473011710175953e-05,
855,1536.5401412258866,2.976427662230048,0.4960850607797237,4.4622246523497004e-05,
856,1536.5364034414404,0.39551530787465694,0.08704689669227228,1.549180722384339e-05,
857,1536.5361995229773,0.39667429874289795,0.08729050170676778,1.5514830569158708e-05,
858,1536.5373078648959,0.6710582162383076,0.14317095799382173,2.0285566374922947e-05,
859,1536.5369329257521,0.6711952372651169,0.14319799074417672,2.028768538742505e-05,
860,1536.5361609417903,0.6714100791888384,0.14324037498956632,2.029100505326606e-05,
861,1536.5357641944502,0.6709213100630933,0.14314394705059896,2.0283423614336814e-05,
862,1536.5304926797733,0.5833287686973812,0.12568662303459577,1.8881410855530388e-05,
863,1536.5295847056875,0.5828128550943106,0.12558275412156972,1.8872862257008746e-05,
864,1536.5266678414844,0.16419215038410329,0.037100890730433767,9.937346510623295e-06,
865,1536.5274492421254,0.16361181352397125,0.03697221233212078,9.919663921827987e-06,
866,1536.5275399517775,0.1628751376516604,0.03680884403292628,9.897167528696375e-06,
867,1536.5259746792367,1.6832158996050275,0.3212991235260406,3.275096072347505e-05,
868,1536.524434124625,1.6803587247789693,0.3208524669007361,3.27213520458715e-05,
869,1536.5243940335263,1.682654415919501,0.3212113710629929,3.274511649773885e-05,
870,1536.5277258698889,0.852239135603142,0.17818117267322076,2.29395818802938e-05,
871,1536.5271054262928,0.8516093355098704,0.17806198646973315,2.2930819771750708e-05,
872,1536.5262728203882,0.85178150146265,0.1780945696459526,2.293320036636458e-05,
873,1536.5273874091704,0.16329832223710028,0.036902694590242646,9.91009605641837e-06,
874,1536.5252632291702,1.6817228084368416,0.3210657481224537,3.273549249051955e-05,
875,1536.521304051424,1.681659032898402,0.321055777994532,3.2734747958679295e-05,
876,1536.4536445576168,1.5968967927974518,0.3076745116176618,3.184660215632093e-05,
877,1536.4533148962066,1.598852996096408,0.3079862872651955,3.1867274926253846e-05,
878,1536.4559563513653,0.23276445923592703,0.052185051135869465,1.1846856720646553e-05,
879,1536.4530787673934,1.59963486297395,0.3081108603192181,3.187553244564934e-05,
880,1536.4553274966904,0.44163312597332904,0.09669027178375755,1.638367692836169e-05,
881,1536.4546868252173,0.44038900477934106,0.09643146403674263,1.636018747748772e-05,
882,1536.451386309058,2.182137989457658,0.3949570553259315,3.7640904479154204e-05,
883,1536.4404049280224,0.608856801857133,0.13081080319581606,1.929841191871965e-05,
884,1536.440885858814,0.6059434955002843,0.13022754367266876,1.9251121388089656e-05,
885,1536.4315227941456,1.3478685441910514,0.2668157186866408,2.9120133482724693e-05,
886,1536.4348614848197,0.8664746708425248,0.1808705639603717,2.3135252150339394e-05,
887,1536.433679520507,0.8650973922503873,0.18061075215280142,2.3116233534831932e-05,
888,1536.4305519523357,0.0774196807150922,0.017668587479447995,6.811932448447328e-06,
889,1536.4310763272185,1.3481818811423523,0.2668686149240439,2.912368266124624e-05,
890,1536.431124279444,2.824735116973585,0.4781730696874027,4.3344359971382025e-05,
891,1536.4296607355864,0.07669645589965768,0.017504987516230308,6.779942604321447e-06,
892,1536.4311815548956,0.07584222133184326,0.017311716870649585,6.741976076378881e-06,
893,1536.4289773136052,0.4337120020084626,0.0950412161692169,1.623334608273338e-05,
894,1536.4305309738745,2.8263902580954863,0.4783719054280813,4.335838025120895e-05,
895,1536.4234699492697,0.6711407629333799,0.1431872436563021,2.028534295745898e-05,
896,1536.4302395600175,0.4342754937858473,0.09515862584730372,1.624407646174921e-05,
897,1536.4255431312013,1.9849712822750192,0.3668554516343554,3.5766511532064675e-05,
898,1536.425641057437,1.985955802122863,0.366998965483047,3.577604639592787e-05,
899,1536.4261414287794,1.9867671653568344,0.36711721377198947,3.578391264948403e-05,
900,1536.4167002174522,1.6429302639142733,0.31497412893279164,3.2329723192709285e-05,
901,1536.4252577508878,1.9887209305762852,0.3674018653932203,3.580280077645616e-05,
902,1536.4131964663304,0.15555611648101575,0.035184241295169394,9.67016386783586e-06,
903,1536.4118312347046,0.29377710980778104,0.06540750541985418,1.332443165905393e-05,
904,1536.4129419193916,0.15761397073322314,0.03564129980669095,9.734299370872193e-06,
905,1536.4109102405268,0.2933770833246321,0.06532141660615698,1.3315246900819214e-05,
906,1536.4118685259566,0.15626920017150425,0.035342644851162675,9.692427070290734e-06,
907,1536.4129034587443,0.1549934769950596,0.035059238876296805,9.65255382650263e-06,
908,1536.4082130458437,2.3286106276597387,0.41502280292190685,3.898976881768237e-05,
909,1536.4112500585134,0.2936998544292635,0.06539088007872418,1.3322654819248484e-05,
910,1536.4096626538271,2.324725537581987,0.4144992627786399,3.895442430867056e-05,
911,1536.4077577824887,2.3275588401233023,0.4148811142150898,3.8980180910415076e-05,
912,1536.409113641888,2.327312255050934,0.41484789120975185,3.897796995443514e-05,
913,1536.4037605876988,0.7966586283973065,0.1675960408736129,2.2153677137245482e-05,
914,1536.403937340428,0.7973779685115723,0.16773390400506238,2.2163983146459776e-05,
915,1536.4039496137334,0.7972878030971913,0.16771662485473104,2.2162692072299553e-05,
916,1536.3943985023857,0.09530096643579355,0.0217048434999928,7.5601774419193135e-06,
917,1536.3958658804506,0.09640529346804172,0.021953573448548203,7.604022400386439e-06,
918,1536.394160230518,1.387326656082216,0.27344694305288864,2.9564692027922807e-05,
919,1536.3947328133877,0.0963412204037013,0.021939143862978905,7.601480136043494e-06,
920,1536.3972439593238,2.652653169178368,0.45708144680982443,4.1867531863561e-05,
921,1536.397063998398,2.6537215437061334,0.4572149896102188,4.1876794469579605e-05,
922,1536.397003220425,2.6537360962281085,0.45721680839399037,4.187691903806115e-05,
923,1536.393614968942,1.388825355977513,0.2736976248313956,2.9581486814058872e-05,
924,1536.3936995669235,1.3861957620640801,0.2732577254763199,2.9551997078281707e-05,
925,1536.3944533685326,1.3862750278278,0.2732709895766301,2.955290090438034e-05,
926,1536.3861419732684,0.8908446553640488,0.18545415166239831,2.3468489013983054e-05,
927,1536.39061871669,0.8976121597478866,0.1867224500421787,2.3560567534946107e-05,
928,1536.393661359891,1.3854742380585172,0.2731369766344244,2.9543900173018684e-05,
929,1536.3870391154849,0.8948271357145785,0.18620074782956764,2.3522685847128584e-05,
930,1536.3895241326386,0.8971183792574529,0.1866299774379061,2.3553847963366455e-05,
931,1536.386996929373,0.8942817997606731,0.18609855407064457,2.3515272129016218e-05,
932,1536.3869536901739,0.8920070760520531,0.18567214159347734,2.348432783272045e-05,
933,1536.3869531073117,0.8941444112129737,0.18607280598702325,2.3513403534072738e-05,
934,1536.3840013906565,1.3516783224870714,0.2674586107474691,2.9162463971210738e-05,
935,1536.384557495865,1.3524375033067244,0.2675866535364667,2.9171083066444198e-05,
936,1536.3840388109725,1.3522124315878656,0.26754869546670534,2.9168521289890383e-05,
937,1536.3848742582315,1.3512423337923813,0.26738506714762234,2.9157535822741065e-05,
938,1536.3797956494705,0.9428102940430918,0.19514254587022328,2.4167084595145207e-05,
939,1536.3981200227136,0.08990476977373518,0.020488536520660516,7.342277911213413e-06,
940,1536.4047772983406,0.797222761963468,0.16770416025711143,2.2161772521353934e-05,
941,1536.4038037801345,0.7960479745916693,0.16747898979314635,2.214492774099207e-05,
942,1536.404230342772,0.7967891485552947,0.16762105704771058,2.2155553729817102e-05,
943,1536.3955426753278,0.09718149358475259,0.022128360820955373,7.634684661499395e-06,
944,1536.4034208661078,0.798167755482794,0.16788524213675415,2.2175283322484763e-05,
945,1536.3968551377423,2.65335604266453,0.45716930705072845,4.1873618426595426e-05,
946,1536.4048224869068,0.7973636523511658,0.16773116050380554,2.2163790899291677e-05,
947,1536.3941022666356,0.09904529085740421,0.022547929465416616,7.707816160312906e-06,
948,1536.396081113523,0.09551719669924452,0.021753550486204087,7.568788970399307e-06,
949,1536.396772873475,2.6541483420228005,0.45726832861306466,4.188048837565713e-05,
950,1536.3962991197664,2.6531271931049254,0.4571407020733945,4.1871618155309986e-05,
951,1536.3975967712317,2.652408271831643,0.45705083093337584,4.186541694836566e-05,
