,time,ctwl/nm
173,2022-07-11 22:47:25,1547.832
174,2022-07-11 22:48:54,1547.832
175,2022-07-11 22:50:23,1547.832
176,2022-07-11 22:51:52,1547.836
177,2022-07-11 22:53:20,1547.836
178,2022-07-11 22:54:49,1547.84
179,2022-07-11 22:56:18,1547.84
180,2022-07-11 22:57:47,1547.844
181,2022-07-11 22:59:16,1547.844
182,2022-07-11 23:00:45,1547.844
183,2022-07-11 23:02:24,1547.844
184,2022-07-11 23:03:53,1547.848
185,2022-07-11 23:05:22,1547.852
186,2022-07-11 23:06:51,1547.852
187,2022-07-11 23:08:20,1547.856
188,2022-07-11 23:09:57,1547.856
189,2022-07-11 23:11:26,1547.86
190,2022-07-11 23:12:55,1547.86
191,2022-07-11 23:14:28,1547.86
192,2022-07-11 23:15:56,1547.864
193,2022-07-11 23:17:25,1547.864
194,2022-07-11 23:19:01,1547.868
195,2022-07-11 23:20:30,1547.864
196,2022-07-11 23:22:03,1547.872
197,2022-07-11 23:23:32,1547.872
198,2022-07-11 23:25:00,1547.868
199,2022-07-11 23:26:33,1547.876
200,2022-07-11 23:28:05,1547.876
201,2022-07-11 23:29:34,1547.88
202,2022-07-11 23:31:03,1547.876
203,2022-07-11 23:32:32,1547.876
204,2022-07-11 23:34:05,1547.88
205,2022-07-11 23:35:34,1547.88
206,2022-07-11 23:37:03,1547.884
207,2022-07-11 23:38:35,1547.888
208,2022-07-11 23:40:12,1547.888
209,2022-07-11 23:41:41,1547.888
210,2022-07-11 23:43:17,1547.888
211,2022-07-11 23:44:46,1547.892
212,2022-07-11 23:46:15,1547.892
213,2022-07-11 23:47:44,1547.896
214,2022-07-11 23:49:13,1547.896
215,2022-07-11 23:50:45,1547.9
216,2022-07-11 23:52:14,1547.9
217,2022-07-11 23:53:43,1547.9
218,2022-07-11 23:55:12,1547.904
219,2022-07-11 23:56:41,1547.904
220,2022-07-11 23:58:13,1547.904
221,2022-07-11 23:59:42,1547.908
222,2022-07-12 00:01:11,1547.904
223,2022-07-12 00:02:40,1547.908
224,2022-07-12 00:04:09,1547.912
225,2022-07-12 00:05:38,1547.908
226,2022-07-12 00:07:11,1547.912
227,2022-07-12 00:08:40,1547.916
228,2022-07-12 00:10:09,1547.916
229,2022-07-12 00:11:38,1547.92
230,2022-07-12 00:13:07,1547.92
231,2022-07-12 00:14:46,1547.92
232,2022-07-12 00:16:15,1547.916
233,2022-07-12 00:17:44,1547.92
234,2022-07-12 00:19:12,1547.852
235,2022-07-12 00:20:46,1547.56
236,2022-07-12 00:22:18,1547.264
237,2022-07-12 00:23:47,1546.972
238,2022-07-12 00:25:16,1546.724
239,2022-07-12 00:26:45,1546.508
240,2022-07-12 00:28:14,1546.308
241,2022-07-12 00:29:43,1546.128
242,2022-07-12 00:31:19,1545.952
243,2022-07-12 00:32:48,1545.804
244,2022-07-12 00:34:17,1545.672
245,2022-07-12 00:35:46,1545.536
246,2022-07-12 00:37:15,1545.412
247,2022-07-12 00:38:54,1545.284
248,2022-07-12 00:40:23,1545.18
249,2022-07-12 00:41:52,1545.076
250,2022-07-12 00:43:21,1544.972
251,2022-07-12 00:44:50,1544.88
252,2022-07-12 00:46:19,1544.788
253,2022-07-12 00:47:48,1544.696
254,2022-07-12 00:49:17,1544.608
255,2022-07-12 00:50:46,1544.528
256,2022-07-12 00:52:15,1544.444
257,2022-07-12 00:53:44,1544.368
258,2022-07-12 00:55:13,1544.296
259,2022-07-12 00:56:42,1544.216
260,2022-07-12 00:58:11,1544.148
261,2022-07-12 00:59:40,1544.08
262,2022-07-12 01:01:09,1544.008
263,2022-07-12 01:02:38,1543.936
264,2022-07-12 01:04:07,1543.876
265,2022-07-12 01:05:36,1543.804
266,2022-07-12 01:07:05,1543.744
267,2022-07-12 01:08:34,1543.684
268,2022-07-12 01:10:03,1543.62
269,2022-07-12 01:11:32,1543.564
270,2022-07-12 01:13:01,1543.504
271,2022-07-12 01:14:30,1543.444
272,2022-07-12 01:15:59,1543.392
273,2022-07-12 01:17:28,1543.34
274,2022-07-12 01:18:57,1543.28
275,2022-07-12 01:20:26,1543.228
276,2022-07-12 01:21:55,1543.176
277,2022-07-12 01:23:24,1543.12
278,2022-07-12 01:24:53,1543.068
279,2022-07-12 01:26:22,1543.02
280,2022-07-12 01:27:51,1542.964
281,2022-07-12 01:29:20,1542.92
282,2022-07-12 01:30:49,1542.876
283,2022-07-12 01:32:18,1542.824
284,2022-07-12 01:33:47,1542.776
285,2022-07-12 01:35:16,1542.736
286,2022-07-12 01:36:45,1542.684
287,2022-07-12 01:38:14,1542.64
288,2022-07-12 01:39:43,1542.6
289,2022-07-12 01:41:12,1542.552
290,2022-07-12 01:42:41,1542.508
291,2022-07-12 01:44:11,1542.468
292,2022-07-12 01:45:40,1542.42
293,2022-07-12 01:47:09,1542.384
294,2022-07-12 01:48:38,1542.34
295,2022-07-12 01:50:07,1542.292
296,2022-07-12 01:51:36,1542.26
297,2022-07-12 01:53:05,1542.216
298,2022-07-12 01:54:34,1542.176
299,2022-07-12 01:56:03,1542.136
300,2022-07-12 01:57:32,1542.096
301,2022-07-12 01:59:01,1542.056
302,2022-07-12 02:00:30,1542.02
303,2022-07-12 02:01:59,1541.984
304,2022-07-12 02:03:28,1541.944
305,2022-07-12 02:04:57,1541.908
306,2022-07-12 02:06:26,1541.868
307,2022-07-12 02:07:55,1541.832
308,2022-07-12 02:09:24,1541.8
309,2022-07-12 02:10:53,1541.764
310,2022-07-12 02:12:22,1541.728
311,2022-07-12 02:13:51,1541.696
312,2022-07-12 02:15:20,1541.656
313,2022-07-12 02:16:49,1541.62
314,2022-07-12 02:18:18,1541.588
315,2022-07-12 02:19:47,1541.552
316,2022-07-12 02:21:17,1541.516
317,2022-07-12 02:22:46,1541.488
318,2022-07-12 02:24:15,1541.452
319,2022-07-12 02:25:44,1541.42
320,2022-07-12 02:27:13,1541.388
321,2022-07-12 02:28:42,1541.352
322,2022-07-12 02:30:19,1541.32
323,2022-07-12 02:31:48,1541.288
324,2022-07-12 02:33:20,1541.256
325,2022-07-12 02:34:52,1541.22
326,2022-07-12 02:36:21,1541.196
327,2022-07-12 02:37:54,1541.164
328,2022-07-12 02:39:23,1541.132
329,2022-07-12 02:40:52,1541.104
330,2022-07-12 02:42:21,1541.072
331,2022-07-12 02:43:50,1541.044
332,2022-07-12 02:45:23,1541.016
333,2022-07-12 02:46:59,1540.984
334,2022-07-12 02:48:28,1540.956
335,2022-07-12 02:50:01,1540.924
336,2022-07-12 02:51:30,1540.9
337,2022-07-12 02:52:59,1540.868
338,2022-07-12 02:54:31,1540.836
339,2022-07-12 02:56:01,1540.812
340,2022-07-12 02:57:30,1540.78
341,2022-07-12 02:58:59,1540.756
342,2022-07-12 03:00:28,1540.728
343,2022-07-12 03:02:07,1540.696
344,2022-07-12 03:03:36,1540.668
345,2022-07-12 03:05:09,1540.64
346,2022-07-12 03:06:38,1540.612
347,2022-07-12 03:08:07,1540.588
348,2022-07-12 03:09:43,1540.56
349,2022-07-12 03:11:16,1540.532
350,2022-07-12 03:12:45,1540.512
351,2022-07-12 03:14:14,1540.48
352,2022-07-12 03:15:43,1540.46
353,2022-07-12 03:17:12,1540.436
354,2022-07-12 03:18:48,1540.408
355,2022-07-12 03:20:20,1540.38
356,2022-07-12 03:21:49,1540.356
357,2022-07-12 03:23:19,1540.336
358,2022-07-12 03:24:48,1540.308
359,2022-07-12 03:26:27,1540.28
360,2022-07-12 03:27:56,1540.256
361,2022-07-12 03:29:25,1540.236
362,2022-07-12 03:30:54,1540.212
363,2022-07-12 03:32:23,1540.188
364,2022-07-12 03:34:00,1540.168
365,2022-07-12 03:35:36,1540.14
366,2022-07-12 03:37:05,1540.116
367,2022-07-12 03:38:38,1540.096
368,2022-07-12 03:40:07,1540.072
369,2022-07-12 03:41:36,1540.048
370,2022-07-12 03:43:12,1540.028
371,2022-07-12 03:44:41,1540.0
372,2022-07-12 03:46:10,1539.98
373,2022-07-12 03:47:39,1539.96
374,2022-07-12 03:49:08,1539.936
375,2022-07-12 03:50:37,1539.912
376,2022-07-12 03:52:06,1539.888
377,2022-07-12 03:53:35,1539.868
378,2022-07-12 03:55:05,1539.848
379,2022-07-12 03:56:34,1539.828
380,2022-07-12 03:58:10,1539.808
381,2022-07-12 03:59:39,1539.784
382,2022-07-12 04:01:08,1539.764
383,2022-07-12 04:02:41,1539.744
384,2022-07-12 04:04:10,1539.724
385,2022-07-12 04:05:42,1539.704
386,2022-07-12 04:07:15,1539.68
387,2022-07-12 04:08:44,1539.66
388,2022-07-12 04:10:17,1539.64
389,2022-07-12 04:11:46,1539.624
390,2022-07-12 04:13:15,1539.608
391,2022-07-12 04:14:48,1539.584
392,2022-07-12 04:16:17,1539.568
393,2022-07-12 04:17:46,1539.544
394,2022-07-12 04:19:15,1539.524
395,2022-07-12 04:20:44,1539.512
396,2022-07-12 04:22:13,1539.488
397,2022-07-12 04:23:42,1539.472
398,2022-07-12 04:25:12,1539.456
399,2022-07-12 04:26:41,1539.436
400,2022-07-12 04:28:10,1539.416
401,2022-07-12 04:29:39,1539.4
402,2022-07-12 04:31:08,1539.38
403,2022-07-12 04:32:38,1539.364
404,2022-07-12 04:34:07,1539.348
405,2022-07-12 04:35:36,1539.328
406,2022-07-12 04:37:05,1539.312
407,2022-07-12 04:38:34,1539.3
408,2022-07-12 04:40:04,1539.276
409,2022-07-12 04:41:33,1539.26
410,2022-07-12 04:43:02,1539.244
411,2022-07-12 04:44:31,1539.224
412,2022-07-12 04:46:00,1539.208
413,2022-07-12 04:47:30,1539.192
414,2022-07-12 04:48:59,1539.176
415,2022-07-12 04:50:28,1539.16
416,2022-07-12 04:51:57,1539.14
417,2022-07-12 04:53:26,1539.124
418,2022-07-12 04:54:55,1539.112
419,2022-07-12 04:56:25,1539.092
420,2022-07-12 04:57:54,1539.08
421,2022-07-12 04:59:23,1539.064
422,2022-07-12 05:00:52,1539.044
423,2022-07-12 05:02:21,1539.032
424,2022-07-12 05:03:51,1539.02
425,2022-07-12 05:05:20,1539.0
426,2022-07-12 05:06:49,1538.984
427,2022-07-12 05:08:18,1538.972
428,2022-07-12 05:09:47,1538.952
429,2022-07-12 05:11:17,1538.94
430,2022-07-12 05:12:46,1538.924
431,2022-07-12 05:14:15,1538.908
432,2022-07-12 05:15:44,1538.896
433,2022-07-12 05:17:13,1538.88
434,2022-07-12 05:18:43,1538.864
435,2022-07-12 05:20:12,1538.852
436,2022-07-12 05:21:41,1538.836
437,2022-07-12 05:23:10,1538.824
438,2022-07-12 05:24:39,1538.812
439,2022-07-12 05:26:09,1538.792
440,2022-07-12 05:27:38,1538.78
441,2022-07-12 05:29:07,1538.768
442,2022-07-12 05:30:36,1538.752
443,2022-07-12 05:32:05,1538.74
444,2022-07-12 05:33:35,1538.728
445,2022-07-12 05:35:04,1538.712
446,2022-07-12 05:36:33,1538.7
447,2022-07-12 05:38:02,1538.688
448,2022-07-12 05:39:32,1538.672
449,2022-07-12 05:41:01,1538.66
450,2022-07-12 05:42:30,1538.652
451,2022-07-12 05:43:59,1538.636
452,2022-07-12 05:45:28,1538.624
453,2022-07-12 05:46:58,1538.608
454,2022-07-12 05:48:27,1538.596
455,2022-07-12 05:49:56,1538.584
456,2022-07-12 05:51:25,1538.568
457,2022-07-12 05:52:55,1538.56
458,2022-07-12 05:54:24,1538.548
459,2022-07-12 05:55:53,1538.532
460,2022-07-12 05:57:22,1538.52
461,2022-07-12 05:58:51,1538.508
462,2022-07-12 06:00:21,1538.496
463,2022-07-12 06:01:53,1538.484
464,2022-07-12 06:03:22,1538.472
465,2022-07-12 06:04:51,1538.46
466,2022-07-12 06:06:27,1538.448
467,2022-07-12 06:07:56,1538.436
468,2022-07-12 06:09:29,1538.424
469,2022-07-12 06:10:58,1538.408
470,2022-07-12 06:12:27,1538.4
471,2022-07-12 06:14:07,1538.384
472,2022-07-12 06:15:36,1538.376
473,2022-07-12 06:17:05,1538.36
474,2022-07-12 06:18:34,1538.352
475,2022-07-12 06:20:04,1538.34
476,2022-07-12 06:21:37,1538.324
477,2022-07-12 06:23:06,1538.316
478,2022-07-12 06:24:35,1538.304
479,2022-07-12 06:26:04,1538.292
480,2022-07-12 06:27:33,1538.284
481,2022-07-12 06:29:03,1538.268
482,2022-07-12 06:30:42,1538.26
483,2022-07-12 06:32:11,1538.248
484,2022-07-12 06:33:41,1538.24
485,2022-07-12 06:35:10,1538.228
486,2022-07-12 06:36:39,1538.22
487,2022-07-12 06:38:12,1538.208
488,2022-07-12 06:39:44,1538.196
489,2022-07-12 06:41:13,1538.188
490,2022-07-12 06:42:43,1538.172
491,2022-07-12 06:44:12,1538.168
492,2022-07-12 06:45:48,1538.16
493,2022-07-12 06:47:17,1538.148
494,2022-07-12 06:48:46,1538.136
495,2022-07-12 06:50:16,1538.124
496,2022-07-12 06:51:45,1538.116
497,2022-07-12 06:53:14,1538.108
498,2022-07-12 06:54:50,1538.096
499,2022-07-12 06:56:19,1538.088
500,2022-07-12 06:57:52,1538.076
501,2022-07-12 06:59:21,1538.068
502,2022-07-12 07:00:51,1538.056
503,2022-07-12 07:02:30,1538.048
504,2022-07-12 07:03:59,1538.04
505,2022-07-12 07:05:29,1538.028
506,2022-07-12 07:06:58,1538.02
507,2022-07-12 07:08:27,1538.012
508,2022-07-12 07:10:02,1538.004
509,2022-07-12 07:11:35,1537.992
510,2022-07-12 07:13:04,1537.988
511,2022-07-12 07:14:37,1537.976
512,2022-07-12 07:16:07,1537.964
513,2022-07-12 07:17:36,1537.952
514,2022-07-12 07:19:12,1537.948
515,2022-07-12 07:20:45,1537.94
516,2022-07-12 07:22:14,1537.928
517,2022-07-12 07:23:43,1537.916
518,2022-07-12 07:25:12,1537.912
519,2022-07-12 07:26:45,1537.904
520,2022-07-12 07:28:14,1537.896
521,2022-07-12 07:29:44,1537.888
522,2022-07-12 07:31:13,1537.88
523,2022-07-12 07:32:42,1537.872
524,2022-07-12 07:34:19,1537.864
525,2022-07-12 07:35:48,1537.852
526,2022-07-12 07:37:17,1537.844
527,2022-07-12 07:38:46,1537.832
528,2022-07-12 07:40:21,1537.828
529,2022-07-12 07:41:51,1537.816
530,2022-07-12 07:43:23,1537.812
531,2022-07-12 07:44:53,1537.808
532,2022-07-12 07:46:25,1537.796
533,2022-07-12 07:47:55,1537.788
534,2022-07-12 07:49:24,1537.776
535,2022-07-12 07:50:53,1537.772
536,2022-07-12 07:52:23,1537.768
537,2022-07-12 07:53:52,1537.756
538,2022-07-12 07:55:21,1537.748
539,2022-07-12 07:56:50,1537.748
540,2022-07-12 07:58:20,1537.732
541,2022-07-12 07:59:49,1537.728
542,2022-07-12 08:01:18,1537.72
543,2022-07-12 08:02:48,1537.712
544,2022-07-12 08:04:17,1537.704
545,2022-07-12 08:05:46,1537.7
546,2022-07-12 08:07:16,1537.688
547,2022-07-12 08:08:45,1537.684
548,2022-07-12 08:10:14,1537.672
549,2022-07-12 08:11:44,1537.668
550,2022-07-12 08:13:13,1537.664
551,2022-07-12 08:14:42,1537.652
552,2022-07-12 08:16:12,1537.648
553,2022-07-12 08:17:41,1537.644
554,2022-07-12 08:19:10,1537.632
555,2022-07-12 08:20:39,1537.624
556,2022-07-12 08:22:09,1537.62
557,2022-07-12 08:23:38,1537.612
558,2022-07-12 08:25:07,1537.604
559,2022-07-12 08:26:37,1537.6
560,2022-07-12 08:28:06,1537.592
561,2022-07-12 08:29:35,1537.584
562,2022-07-12 08:31:05,1537.576
563,2022-07-12 08:32:34,1537.572
564,2022-07-12 08:34:03,1537.564
565,2022-07-12 08:35:33,1537.552
566,2022-07-12 08:37:02,1537.552
567,2022-07-12 08:38:31,1537.544
568,2022-07-12 08:40:01,1537.536
569,2022-07-12 08:41:30,1537.532
570,2022-07-12 08:43:00,1537.524
571,2022-07-12 08:44:29,1537.52
572,2022-07-12 08:45:58,1537.512
573,2022-07-12 08:47:27,1537.504
574,2022-07-12 08:48:57,1537.496
575,2022-07-12 08:50:26,1537.492
576,2022-07-12 08:51:55,1537.484
577,2022-07-12 08:53:25,1537.48
578,2022-07-12 08:54:54,1537.476
579,2022-07-12 08:56:24,1537.468
580,2022-07-12 08:57:53,1537.464
581,2022-07-12 08:59:22,1537.46
582,2022-07-12 09:00:52,1537.448
583,2022-07-12 09:02:21,1537.444
584,2022-07-12 09:03:51,1537.444
585,2022-07-12 09:05:20,1537.432
586,2022-07-12 09:06:49,1537.428
587,2022-07-12 09:08:19,1537.424
588,2022-07-12 09:09:48,1537.416
589,2022-07-12 09:11:17,1537.412
590,2022-07-12 09:12:47,1537.408
591,2022-07-12 09:14:16,1537.4
592,2022-07-12 09:15:46,1537.404
593,2022-07-12 09:17:15,1537.388
594,2022-07-12 09:18:44,1537.392
595,2022-07-12 09:20:14,1537.388
596,2022-07-12 09:21:43,1537.376
597,2022-07-12 09:23:12,1537.372
598,2022-07-12 09:24:42,1537.372
599,2022-07-12 09:26:11,1537.364
600,2022-07-12 09:27:40,1537.356
601,2022-07-12 09:29:10,1537.352
602,2022-07-12 09:30:39,1537.348
603,2022-07-12 09:32:09,1537.34
604,2022-07-12 09:33:50,1537.336
605,2022-07-12 09:35:19,1537.332
606,2022-07-12 09:36:49,1537.328
607,2022-07-12 09:38:18,1537.32
608,2022-07-12 09:39:47,1537.316
609,2022-07-12 09:41:23,1537.316
610,2022-07-12 09:42:56,1537.308
611,2022-07-12 09:44:25,1537.304
612,2022-07-12 09:45:57,1537.296
613,2022-07-12 09:47:27,1537.292
614,2022-07-12 09:48:56,1537.292
615,2022-07-12 09:50:32,1537.284
616,2022-07-12 09:52:01,1537.284
617,2022-07-12 09:53:34,1537.272
618,2022-07-12 09:55:03,1537.268
619,2022-07-12 09:56:33,1537.264
620,2022-07-12 09:58:12,1537.26
621,2022-07-12 09:59:42,1537.252
622,2022-07-12 10:01:11,1537.248
623,2022-07-12 10:02:40,1537.244
624,2022-07-12 10:04:13,1537.236
625,2022-07-12 10:05:46,1537.236
626,2022-07-12 10:07:18,1537.228
627,2022-07-12 10:08:47,1537.228
628,2022-07-12 10:10:20,1537.22
629,2022-07-12 10:11:49,1537.216
630,2022-07-12 10:13:19,1537.212
631,2022-07-12 10:14:51,1537.228
632,2022-07-12 10:16:21,1537.228
633,2022-07-12 10:17:53,1537.216
634,2022-07-12 10:19:22,1537.216
635,2022-07-12 10:20:52,1537.204
636,2022-07-12 10:22:24,1537.2
637,2022-07-12 10:23:57,1537.196
638,2022-07-12 10:25:27,1537.192
639,2022-07-12 10:26:56,1537.188
640,2022-07-12 10:28:25,1537.184
641,2022-07-12 10:30:01,1537.184
642,2022-07-12 10:31:34,1537.176
643,2022-07-12 10:33:03,1537.172
644,2022-07-12 10:34:36,1537.164
645,2022-07-12 10:36:05,1537.164
646,2022-07-12 10:37:35,1537.16
647,2022-07-12 10:39:07,1537.148
648,2022-07-12 10:40:37,1537.152
649,2022-07-12 10:42:10,1537.14
650,2022-07-12 10:43:39,1537.14
651,2022-07-12 10:45:09,1537.132
652,2022-07-12 10:46:41,1537.136
653,2022-07-12 10:48:11,1537.132
654,2022-07-12 10:49:40,1537.124
655,2022-07-12 10:51:09,1537.124
656,2022-07-12 10:52:39,1537.112
657,2022-07-12 10:54:15,1537.112
658,2022-07-12 10:55:48,1537.108
659,2022-07-12 10:57:17,1537.104
660,2022-07-12 10:58:50,1537.092
661,2022-07-12 11:00:19,1537.092
662,2022-07-12 11:01:49,1537.092
663,2022-07-12 11:03:25,1537.084
664,2022-07-12 11:04:54,1537.084
665,2022-07-12 11:06:27,1537.08
666,2022-07-12 11:07:56,1537.076
667,2022-07-12 11:09:26,1537.068
668,2022-07-12 11:11:05,1537.068
669,2022-07-12 11:12:38,1537.06
670,2022-07-12 11:14:08,1537.064
671,2022-07-12 11:15:38,1537.056
672,2022-07-12 11:17:07,1537.052
673,2022-07-12 11:18:43,1537.048
674,2022-07-12 11:20:13,1537.044
675,2022-07-12 11:21:42,1537.04
676,2022-07-12 11:23:12,1537.04
677,2022-07-12 11:24:49,1537.036
678,2022-07-12 11:26:19,1537.032
679,2022-07-12 11:27:48,1537.032
680,2022-07-12 11:29:18,1537.028
681,2022-07-12 11:30:47,1537.024
682,2022-07-12 11:32:17,1537.024
683,2022-07-12 11:33:46,1537.02
684,2022-07-12 11:35:16,1537.016
685,2022-07-12 11:36:45,1537.004
686,2022-07-12 11:38:14,1537.008
687,2022-07-12 11:39:44,1537.004
688,2022-07-12 11:41:13,1536.996
689,2022-07-12 11:42:43,1536.996
690,2022-07-12 11:44:12,1537.0
691,2022-07-12 11:45:42,1536.988
692,2022-07-12 11:47:11,1536.988
693,2022-07-12 11:48:41,1536.988
694,2022-07-12 11:50:10,1536.98
695,2022-07-12 11:51:40,1536.98
696,2022-07-12 11:53:09,1536.968
697,2022-07-12 11:54:39,1536.968
698,2022-07-12 11:56:08,1536.968
699,2022-07-12 11:57:38,1536.96
700,2022-07-12 11:59:07,1536.96
701,2022-07-12 12:00:37,1536.964
702,2022-07-12 12:02:06,1536.952
703,2022-07-12 12:03:36,1536.952
704,2022-07-12 12:05:05,1536.948
705,2022-07-12 12:06:35,1536.944
706,2022-07-12 12:08:04,1536.944
707,2022-07-12 12:09:34,1536.932
708,2022-07-12 12:11:04,1536.936
709,2022-07-12 12:12:33,1536.936
710,2022-07-12 12:14:03,1536.928
711,2022-07-12 12:15:32,1536.928
712,2022-07-12 12:17:02,1536.928
713,2022-07-12 12:18:31,1536.924
714,2022-07-12 12:20:01,1536.92
715,2022-07-12 12:21:30,1536.92
716,2022-07-12 12:23:00,1536.916
717,2022-07-12 12:24:29,1536.912
718,2022-07-12 12:25:59,1536.9
719,2022-07-12 12:27:28,1536.904
720,2022-07-12 12:28:58,1536.904
721,2022-07-12 12:30:27,1536.9
