,time,ctwl/nm,notch/dB,reflection/%,n_ac
159,2022/9/20 18:24:41,1507.6398,21.6016,99.31,1.323041E-7
160,2022/9/20 18:25:11,1535.7352,46.8111,100.00,1.347697E-7
161,2022/9/20 18:25:41,1535.062,24.8438,99.67,1.347106E-7
162,2022/9/20 18:26:11,1551.3965,19.4441,98.86,1.361440E-7
163,2022/9/20 18:26:41,1536.6287,27.2374,99.81,1.348481E-7
164,2022/9/20 18:27:11,1534.2322,30.6719,99.91,1.346378E-7
165,2022/9/20 18:27:41,1536.3247,45.9105,100.00,1.348214E-7
166,2022/9/20 18:28:11,1535.0366,29.8336,99.90,1.347084E-7
167,2022/9/20 18:28:41,1535.899,42.5118,99.99,1.347840E-7
168,2022/9/20 18:29:11,1535.7512,30.9822,99.92,1.347711E-7
169,2022/9/20 18:29:41,1536.2626,42.0843,99.99,1.348159E-7
170,2022/9/20 18:30:11,1535.7359,41.7974,99.99,1.347697E-7
171,2022/9/20 18:30:41,1535.6187,43.3316,100.00,1.347594E-7
172,2022/9/20 18:31:11,1535.8003,36.4969,99.98,1.347754E-7
173,2022/9/20 18:31:41,1536.4155,27.5281,99.82,1.348294E-7
174,2022/9/20 18:32:11,1536.6362,25.6690,99.73,1.348487E-7
175,2022/9/20 18:32:41,1535.5354,28.4011,99.86,1.347521E-7
176,2022/9/20 18:33:11,1535.1488,42.4574,99.99,1.347182E-7
177,2022/9/20 18:33:41,1536.2439,28.9326,99.87,1.348143E-7
178,2022/9/20 18:34:11,1536.2102,40.5632,99.99,1.348113E-7
179,2022/9/20 18:34:41,1535.7702,40.4913,99.99,1.347727E-7
180,2022/9/20 18:35:11,1534.3777,21.5482,99.30,1.346505E-7
181,2022/9/20 18:35:41,1535.6782,42.3592,99.99,1.347647E-7
182,2022/9/20 18:36:11,1535.6786,42.5526,99.99,1.347647E-7
183,2022/9/20 18:36:41,1535.6791,26.3927,99.77,1.347647E-7
184,2022/9/20 18:37:11,1535.6791,40.8025,99.99,1.347647E-7
185,2022/9/20 18:37:41,1535.6798,23.2649,99.53,1.347648E-7
186,2022/9/20 18:38:11,1535.6797,42.2690,99.99,1.347648E-7
187,2022/9/20 18:38:41,1535.6798,28.3890,99.86,1.347648E-7
188,2022/9/20 18:39:11,1535.6802,42.2896,99.99,1.347648E-7
189,2022/9/20 18:39:41,1535.6802,42.3671,99.99,1.347648E-7
190,2022/9/20 18:40:11,1535.6798,42.4126,99.99,1.347648E-7
191,2022/9/20 18:40:41,1535.6824,42.5549,99.99,1.347650E-7
192,2022/9/20 18:41:11,1534.7548,26.8157,99.79,1.346836E-7
193,2022/9/20 18:41:41,1534.9375,22.0482,99.38,1.346997E-7
194,2022/9/20 18:42:11,1534.9994,42.4699,99.99,1.347051E-7
195,2022/9/20 18:42:41,1535.8244,26.5126,99.78,1.347775E-7
196,2022/9/20 18:43:11,1534.7946,31.2090,99.92,1.346871E-7
197,2022/9/20 18:43:41,1534.9912,42.7995,99.99,1.347044E-7
198,2022/9/20 18:44:11,1534.8586,23.4240,99.55,1.346927E-7
199,2022/9/20 18:44:41,1536.2447,42.3110,99.99,1.348144E-7
200,2022/9/20 18:45:11,1536.2008,41.5999,99.99,1.348105E-7
201,2022/9/20 18:45:41,1536.2063,42.1709,99.99,1.348110E-7
202,2022/9/20 18:46:11,1536.1841,30.5245,99.91,1.348091E-7
203,2022/9/20 18:46:41,1536.2003,39.6767,99.99,1.348105E-7
204,2022/9/20 18:47:11,1536.2009,41.2451,99.99,1.348105E-7
