,time,ctwl/nm,notch/dB,reflection/%,n_ac
102,2022/9/20 17:56:11,1534.8438,42.3529,99.99,1.346914E-7
103,2022/9/20 17:56:41,1534.8436,42.7530,99.99,1.346914E-7
104,2022/9/20 17:57:11,1534.8437,41.8491,99.99,1.346914E-7
105,2022/9/20 17:57:41,1534.8436,26.1044,99.75,1.346914E-7
106,2022/9/20 17:58:11,1534.8434,42.0015,99.99,1.346914E-7
107,2022/9/20 17:58:41,1534.8434,42.3275,99.99,1.346914E-7
108,2022/9/20 17:59:11,1534.8434,9.7276,89.35,1.346914E-7
109,2022/9/20 17:59:41,1534.8433,42.6703,99.99,1.346914E-7
110,2022/9/20 18:00:11,1533.6439,24.6071,99.65,1.345861E-7
111,2022/9/20 18:00:41,1534.8429,42.3693,99.99,1.346914E-7
112,2022/9/20 18:01:11,1534.8428,42.6389,99.99,1.346913E-7
113,2022/9/20 18:01:41,1534.8426,41.8943,99.99,1.346913E-7
114,2022/9/20 18:02:11,1534.8426,21.9683,99.36,1.346913E-7
115,2022/9/20 18:02:41,1533.6277,27.2130,99.81,1.345847E-7
116,2022/9/20 18:03:11,1534.8411,42.5911,99.99,1.346912E-7
117,2022/9/20 18:03:41,1534.8425,42.1180,99.99,1.346913E-7
118,2022/9/20 18:04:11,1534.8423,22.1677,99.39,1.346913E-7
119,2022/9/20 18:04:41,1533.6351,29.3702,99.88,1.345854E-7
120,2022/9/20 18:05:11,1534.8423,42.7141,99.99,1.346913E-7
121,2022/9/20 18:05:41,1534.8419,42.6655,99.99,1.346913E-7
122,2022/9/20 18:06:11,1534.8422,23.5727,99.56,1.346913E-7
123,2022/9/20 18:06:41,1534.8423,42.5197,99.99,1.346913E-7
124,2022/9/20 18:07:11,1534.8422,42.5203,99.99,1.346913E-7
125,2022/9/20 18:07:41,1534.8423,42.7038,99.99,1.346913E-7
126,2022/9/20 18:08:11,1534.8421,42.3887,99.99,1.346913E-7
127,2022/9/20 18:08:41,1534.8418,41.0851,99.99,1.346913E-7
