,time,ctwl/nm,notch/dB,reflection/%,n_ac
328,2022/9/20 19:49:11,1535.9007,36.4706,99.98,1.347842E-7
329,2022/9/20 19:49:41,1535.8986,36.7360,99.98,1.347840E-7
330,2022/9/20 19:50:11,1535.8986,36.1311,99.98,1.347840E-7
331,2022/9/20 19:50:41,1535.9005,36.1374,99.98,1.347842E-7
332,2022/9/20 19:51:11,1535.9005,36.3423,99.98,1.347842E-7
333,2022/9/20 19:51:41,1535.9026,33.0277,99.95,1.347844E-7
334,2022/9/20 19:52:11,1535.9004,36.3878,99.98,1.347842E-7
335,2022/9/20 19:52:41,1535.9004,35.5600,99.97,1.347842E-7
336,2022/9/20 19:53:11,1535.8984,36.6880,99.98,1.347840E-7
337,2022/9/20 19:53:41,1535.8962,36.8762,99.98,1.347838E-7
338,2022/9/20 19:54:11,1535.9002,32.8486,99.95,1.347841E-7
339,2022/9/20 19:54:41,1535.9022,18.8180,98.69,1.347843E-7
340,2022/9/20 19:55:11,1535.8981,36.6660,99.98,1.347840E-7
341,2022/9/20 19:55:41,1535.9022,35.3306,99.97,1.347843E-7
342,2022/9/20 19:56:11,1535.9001,36.4683,99.98,1.347841E-7
343,2022/9/20 19:56:41,1535.8979,35.4666,99.97,1.347839E-7
344,2022/9/20 19:57:11,1535.8957,36.7268,99.98,1.347837E-7
345,2022/9/20 19:57:41,1535.9019,27.7205,99.83,1.347843E-7
346,2022/9/20 19:58:11,1535.8977,31.2494,99.93,1.347839E-7
347,2022/9/20 19:58:41,1535.8998,35.8177,99.97,1.347841E-7
348,2022/9/20 19:59:11,1535.8976,36.4242,99.98,1.347839E-7
349,2022/9/20 19:59:41,1535.9056,33.3775,99.95,1.347846E-7
350,2022/9/20 20:00:11,1535.9036,35.8467,99.97,1.347844E-7
351,2022/9/20 20:00:41,1535.8996,35.7860,99.97,1.347841E-7
352,2022/9/20 20:01:11,1535.9075,28.4120,99.86,1.347848E-7
353,2022/9/20 20:01:41,1535.8973,36.4889,99.98,1.347839E-7
354,2022/9/20 20:02:11,1535.8973,32.9922,99.95,1.347839E-7
355,2022/9/20 20:02:41,1535.8973,36.5269,99.98,1.347839E-7
356,2022/9/20 20:03:11,1535.8993,25.2375,99.70,1.347841E-7
357,2022/9/20 20:03:41,1535.8993,36.2462,99.98,1.347841E-7
358,2022/9/20 20:04:11,1535.9033,31.1629,99.92,1.347844E-7
359,2022/9/20 20:04:41,1535.8993,36.2068,99.98,1.347841E-7
360,2022/9/20 20:05:11,1535.8992,36.2478,99.98,1.347841E-7
361,2022/9/20 20:05:41,1535.8991,36.2266,99.98,1.347840E-7
362,2022/9/20 20:06:11,1535.8991,28.3864,99.86,1.347840E-7
363,2022/9/20 20:06:41,1535.905,35.5031,99.97,1.347846E-7
364,2022/9/20 20:07:11,1535.8991,36.3121,99.98,1.347840E-7
365,2022/9/20 20:07:41,1535.9051,35.3545,99.97,1.347846E-7
366,2022/9/20 20:08:11,1535.8971,22.1088,99.38,1.347839E-7
367,2022/9/20 20:08:41,1535.907,23.1617,99.52,1.347847E-7
368,2022/9/20 20:09:11,1535.9069,31.4085,99.93,1.347847E-7
369,2022/9/20 20:09:41,1535.903,34.9256,99.97,1.347844E-7
370,2022/9/20 20:10:11,1535.899,27.6116,99.83,1.347840E-7
371,2022/9/20 20:10:41,1535.9049,34.9561,99.97,1.347846E-7
372,2022/9/20 20:11:11,1535.8989,36.1753,99.98,1.347840E-7
373,2022/9/20 20:11:41,1535.8968,36.1667,99.98,1.347838E-7
374,2022/9/20 20:12:11,1535.8988,32.6488,99.95,1.347840E-7
375,2022/9/20 20:12:41,1535.8987,36.0420,99.98,1.347840E-7
376,2022/9/20 20:13:11,1535.9007,35.9025,99.97,1.347842E-7
377,2022/9/20 20:13:41,1535.8987,29.7338,99.89,1.347840E-7
378,2022/9/20 20:14:11,1535.9007,35.7994,99.97,1.347842E-7
379,2022/9/20 20:14:41,1535.8965,35.4928,99.97,1.347838E-7
380,2022/9/20 20:15:11,1535.8986,18.9624,98.73,1.347840E-7
381,2022/9/20 20:15:41,1535.8985,35.9342,99.97,1.347840E-7
382,2022/9/20 20:16:11,1535.9004,35.8940,99.97,1.347842E-7
383,2022/9/20 20:16:41,1535.8943,31.9343,99.94,1.347836E-7
384,2022/9/20 20:17:11,1535.8963,36.3052,99.98,1.347838E-7
385,2022/9/20 20:17:41,1535.8982,36.3054,99.98,1.347840E-7
386,2022/9/20 20:18:11,1535.8962,22.1884,99.40,1.347838E-7
387,2022/9/20 20:18:41,1535.8961,30.3150,99.91,1.347838E-7
388,2022/9/20 20:19:11,1535.9001,28.8079,99.87,1.347841E-7
389,2022/9/20 20:19:41,1535.8981,36.2215,99.98,1.347840E-7
390,2022/9/20 20:20:11,1535.8981,35.2204,99.97,1.347840E-7
391,2022/9/20 20:20:41,1535.894,36.4677,99.98,1.347836E-7
392,2022/9/20 20:21:11,1535.8981,32.5028,99.94,1.347840E-7
393,2022/9/20 20:21:41,1535.9021,29.0461,99.88,1.347843E-7
394,2022/9/20 20:22:11,1535.8981,35.5131,99.97,1.347840E-7
395,2022/9/20 20:22:41,1535.898,35.8516,99.97,1.347839E-7
396,2022/9/20 20:23:11,1535.898,36.1288,99.98,1.347839E-7
397,2022/9/20 20:23:41,1535.8959,36.4494,99.98,1.347838E-7
398,2022/9/20 20:24:11,1535.9,35.9226,99.97,1.347841E-7
399,2022/9/20 20:24:41,1535.8979,34.5010,99.96,1.347839E-7
400,2022/9/20 20:25:11,1535.9039,23.9537,99.60,1.347845E-7
401,2022/9/20 20:25:41,1535.8999,34.6517,99.97,1.347841E-7
402,2022/9/20 20:26:11,1535.8978,35.4320,99.97,1.347839E-7
403,2022/9/20 20:26:41,1535.8997,35.9697,99.97,1.347841E-7
404,2022/9/20 20:27:11,1535.8977,31.2812,99.93,1.347839E-7
405,2022/9/20 20:27:41,1535.8977,35.9607,99.97,1.347839E-7
406,2022/9/20 20:28:11,1535.8977,19.1906,98.80,1.347839E-7
407,2022/9/20 20:28:41,1535.8956,35.5603,99.97,1.347837E-7
408,2022/9/20 20:29:11,1535.9017,35.2046,99.97,1.347843E-7
409,2022/9/20 20:29:41,1535.8976,31.2452,99.92,1.347839E-7
410,2022/9/20 20:30:11,1535.8976,35.8405,99.97,1.347839E-7
411,2022/9/20 20:30:41,1535.8956,35.6275,99.97,1.347837E-7
412,2022/9/20 20:31:11,1535.8975,25.1435,99.69,1.347839E-7
413,2022/9/20 20:31:41,1535.8996,35.8395,99.97,1.347841E-7
414,2022/9/20 20:32:11,1535.8975,36.1331,99.98,1.347839E-7
415,2022/9/20 20:32:41,1535.8995,35.8516,99.97,1.347841E-7
416,2022/9/20 20:33:11,1535.8975,28.8407,99.87,1.347839E-7
417,2022/9/20 20:33:41,1535.8954,36.1490,99.98,1.347837E-7
418,2022/9/20 20:34:11,1535.8954,35.9571,99.97,1.347837E-7
419,2022/9/20 20:34:41,1535.8954,34.9763,99.97,1.347837E-7
420,2022/9/20 20:35:11,1535.8994,34.8079,99.97,1.347841E-7
421,2022/9/20 20:35:41,1535.9013,35.5785,99.97,1.347842E-7
422,2022/9/20 20:36:11,1535.8973,36.0452,99.98,1.347839E-7
423,2022/9/20 20:36:41,1535.8992,35.7703,99.97,1.347841E-7
424,2022/9/20 20:37:11,1535.8973,17.9216,98.39,1.347839E-7
425,2022/9/20 20:37:41,1535.8951,35.6333,99.97,1.347837E-7
426,2022/9/20 20:38:11,1535.8971,17.3724,98.17,1.347839E-7
427,2022/9/20 20:38:41,1535.8951,36.3235,99.98,1.347837E-7
428,2022/9/20 20:39:11,1535.9009,28.5416,99.86,1.347842E-7
429,2022/9/20 20:39:41,1535.899,35.4265,99.97,1.347840E-7
430,2022/9/20 20:40:11,1535.899,35.3467,99.97,1.347840E-7
431,2022/9/20 20:40:41,1535.897,35.6817,99.97,1.347839E-7
432,2022/9/20 20:41:11,1535.897,35.1872,99.97,1.347839E-7
433,2022/9/20 20:41:41,1535.8969,35.9750,99.97,1.347839E-7
434,2022/9/20 20:42:11,1535.8969,35.6790,99.97,1.347839E-7
435,2022/9/20 20:42:41,1535.897,31.3584,99.93,1.347839E-7
436,2022/9/20 20:43:11,1535.8949,36.0805,99.98,1.347837E-7
437,2022/9/20 20:43:41,1535.8969,36.1281,99.98,1.347839E-7
438,2022/9/20 20:44:11,1535.8968,36.2799,99.98,1.347838E-7
439,2022/9/20 20:44:41,1535.8988,35.6760,99.97,1.347840E-7
440,2022/9/20 20:45:11,1535.8948,36.3742,99.98,1.347837E-7
441,2022/9/20 20:45:41,1535.8969,27.6748,99.83,1.347839E-7
442,2022/9/20 20:46:11,1535.9027,35.1800,99.97,1.347844E-7
443,2022/9/20 20:46:41,1535.8967,35.9135,99.97,1.347838E-7
444,2022/9/20 20:47:11,1535.8966,34.9489,99.97,1.347838E-7
445,2022/9/20 20:47:41,1535.8966,31.5443,99.93,1.347838E-7
446,2022/9/20 20:48:11,1535.8966,35.9338,99.97,1.347838E-7
447,2022/9/20 20:48:41,1535.8966,36.0302,99.98,1.347838E-7
448,2022/9/20 20:49:11,1535.8966,31.4479,99.93,1.347838E-7
449,2022/9/20 20:49:41,1535.8966,36.0282,99.98,1.347838E-7
450,2022/9/20 20:50:11,1535.8966,34.8471,99.97,1.347838E-7
451,2022/9/20 20:50:41,1535.8986,35.7289,99.97,1.347840E-7
452,2022/9/20 20:51:11,1535.8965,35.8096,99.97,1.347838E-7
453,2022/9/20 20:51:41,1535.8945,36.0790,99.98,1.347836E-7
454,2022/9/20 20:52:11,1535.9025,20.2033,99.05,1.347843E-7
455,2022/9/20 20:52:41,1535.8985,35.8100,99.97,1.347840E-7
456,2022/9/20 20:53:11,1535.8963,35.9469,99.97,1.347838E-7
457,2022/9/20 20:53:41,1535.8923,31.8584,99.93,1.347834E-7
458,2022/9/20 20:54:11,1535.8963,34.6371,99.97,1.347838E-7
459,2022/9/20 20:54:41,1535.8924,36.4686,99.98,1.347835E-7
460,2022/9/20 20:55:11,1535.8964,35.6080,99.97,1.347838E-7
461,2022/9/20 20:55:41,1535.8984,35.3678,99.97,1.347840E-7
462,2022/9/20 20:56:11,1535.8983,35.6865,99.97,1.347840E-7
463,2022/9/20 20:56:41,1535.8922,34.7835,99.97,1.347834E-7
464,2022/9/20 20:57:11,1535.8962,35.7176,99.97,1.347838E-7
465,2022/9/20 20:57:41,1535.8963,35.9657,99.97,1.347838E-7
466,2022/9/20 20:58:11,1535.8963,21.1908,99.24,1.347838E-7
467,2022/9/20 20:58:41,1535.8942,35.3971,99.97,1.347836E-7
468,2022/9/20 20:59:11,1535.8962,34.9744,99.97,1.347838E-7
469,2022/9/20 20:59:41,1535.8941,36.2429,99.98,1.347836E-7
470,2022/9/20 21:00:11,1535.8961,18.9070,98.71,1.347838E-7
471,2022/9/20 21:00:41,1535.8981,35.6196,99.97,1.347840E-7
472,2022/9/20 21:01:11,1535.8919,36.4773,99.98,1.347834E-7
473,2022/9/20 21:01:41,1535.896,33.8947,99.96,1.347838E-7
474,2022/9/20 21:02:11,1535.8999,34.6580,99.97,1.347841E-7
475,2022/9/20 21:02:41,1535.8938,36.1125,99.98,1.347836E-7
476,2022/9/20 21:03:11,1535.8938,33.0446,99.95,1.347836E-7
477,2022/9/20 21:03:41,1535.8958,34.2588,99.96,1.347838E-7
478,2022/9/20 21:04:11,1535.8998,35.2761,99.97,1.347841E-7
479,2022/9/20 21:04:41,1535.8978,18.1419,98.47,1.347839E-7
480,2022/9/20 21:05:11,1535.8958,35.8042,99.97,1.347838E-7
481,2022/9/20 21:05:41,1535.8958,35.1424,99.97,1.347838E-7
482,2022/9/20 21:06:11,1535.9017,34.2703,99.96,1.347843E-7
483,2022/9/20 21:06:41,1535.8957,35.8808,99.97,1.347837E-7
484,2022/9/20 21:07:11,1535.8957,35.7869,99.97,1.347837E-7
