,time,temperature,ctwl
27597,2022/8/2 16:07:46,804.9,1550.0656
27598,2022/8/2 16:07:56,804.8,1550.0632
27599,2022/8/2 16:08:06,804.7,1550.0616
27600,2022/8/2 16:08:16,804.6,1550.0576
27601,2022/8/2 16:08:26,804.4,1550.0576
27602,2022/8/2 16:08:36,804.3,1550.056
27603,2022/8/2 16:08:46,804.1,1550.0512
27604,2022/8/2 16:08:56,804,1550.0528
27605,2022/8/2 16:09:06,803.9,1550.0488
27606,2022/8/2 16:09:16,803.7,1550.0464
27607,2022/8/2 16:09:26,803.6,1550.0464
27608,2022/8/2 16:09:36,803.4,1550.044
27609,2022/8/2 16:09:46,803.3,1550.04
27610,2022/8/2 16:09:56,803.2,1550.0368
27611,2022/8/2 16:10:06,803,1550.036
27612,2022/8/2 16:10:16,802.9,1550.0352
27613,2022/8/2 16:10:26,802.7,1550.032
27614,2022/8/2 16:10:36,802.6,1550.0296
27615,2022/8/2 16:10:46,802.5,1550.028
27616,2022/8/2 16:10:56,802.4,1550.0256
27617,2022/8/2 16:11:06,802.3,1550.0232
27618,2022/8/2 16:11:16,802.1,1550.0199
27619,2022/8/2 16:11:26,802,1550.0191
27620,2022/8/2 16:11:36,801.8,1550.0167
27621,2022/8/2 16:11:46,801.7,1550.0135
27622,2022/8/2 16:11:56,801.6,1550.0127
27623,2022/8/2 16:12:06,801.4,1550.0103
27624,2022/8/2 16:12:16,801.3,1550.0071
27625,2022/8/2 16:12:26,801.2,1550.0063
27626,2022/8/2 16:12:36,801,1550.0031
27627,2022/8/2 16:12:46,800.9,1550.0015
27628,2022/8/2 16:12:56,800.8,1549.9991
27629,2022/8/2 16:13:06,800.6,1549.9967
27630,2022/8/2 16:13:16,800.5,1549.9951
27631,2022/8/2 16:13:26,800.3,1549.9935
27632,2022/8/2 16:13:36,800.2,1549.9919
27633,2022/8/2 16:13:46,800.1,1549.9895
27634,2022/8/2 16:13:56,799.9,1549.9871
27635,2022/8/2 16:14:06,799.8,1549.9855
27636,2022/8/2 16:14:16,799.6,1549.9831
27637,2022/8/2 16:14:26,799.5,1549.9815
27638,2022/8/2 16:14:36,799.4,1549.9783
27639,2022/8/2 16:14:46,799.2,1549.9767
27640,2022/8/2 16:14:56,799.1,1549.9751
27641,2022/8/2 16:15:06,798.9,1549.9735
27642,2022/8/2 16:15:16,798.8,1549.9695
27643,2022/8/2 16:15:26,798.7,1549.9679
27644,2022/8/2 16:15:36,798.5,1549.9655
27645,2022/8/2 16:15:46,798.4,1549.963
27646,2022/8/2 16:15:56,798.3,1549.9606
27647,2022/8/2 16:16:06,798.1,1549.9582
27648,2022/8/2 16:16:16,798,1549.9558
27649,2022/8/2 16:16:26,797.8,1549.9558
27650,2022/8/2 16:16:36,797.7,1549.9526
27651,2022/8/2 16:16:46,797.6,1549.9502
27652,2022/8/2 16:16:56,797.5,1549.9478
27653,2022/8/2 16:17:06,797.3,1549.9462
27654,2022/8/2 16:17:16,797.2,1549.9462
27655,2022/8/2 16:17:26,797,1549.9414
27656,2022/8/2 16:17:36,796.9,1549.939
27657,2022/8/2 16:17:46,796.8,1549.9382
27658,2022/8/2 16:17:56,796.6,1549.9342
27659,2022/8/2 16:18:06,796.5,1549.9334
27660,2022/8/2 16:18:16,796.4,1549.931
27661,2022/8/2 16:18:26,796.2,1549.9294
27662,2022/8/2 16:18:36,796.1,1549.9278
27663,2022/8/2 16:18:46,796,1549.9254
27664,2022/8/2 16:18:56,795.8,1549.9222
27665,2022/8/2 16:19:06,795.7,1549.9198
27666,2022/8/2 16:19:16,795.6,1549.9198
27667,2022/8/2 16:19:26,795.4,1549.9174
27668,2022/8/2 16:19:36,795.3,1549.915
27669,2022/8/2 16:19:46,795.1,1549.9134
27670,2022/8/2 16:19:56,795,1549.9102
27671,2022/8/2 16:20:06,794.9,1549.9094
27672,2022/8/2 16:20:16,794.7,1549.9062
27673,2022/8/2 16:20:26,794.6,1549.9038
27674,2022/8/2 16:20:36,794.5,1549.9013
27675,2022/8/2 16:20:46,794.3,1549.9005
27676,2022/8/2 16:20:56,794.2,1549.8965
27677,2022/8/2 16:21:06,794,1549.8957
27678,2022/8/2 16:21:16,793.9,1549.8941
27679,2022/8/2 16:21:26,793.8,1549.8901
27680,2022/8/2 16:21:36,793.6,1549.8901
27681,2022/8/2 16:21:46,793.5,1549.8861
27682,2022/8/2 16:21:56,793.3,1549.8837
27683,2022/8/2 16:22:06,793.2,1549.8829
27684,2022/8/2 16:22:16,793.1,1549.8781
27685,2022/8/2 16:22:26,792.9,1549.8765
27686,2022/8/2 16:22:36,792.8,1549.8741
27687,2022/8/2 16:22:46,792.6,1549.8741
27688,2022/8/2 16:22:56,792.5,1549.8693
27689,2022/8/2 16:23:06,792.4,1549.8685
27690,2022/8/2 16:23:16,792.2,1549.8669
27691,2022/8/2 16:23:26,792.1,1549.8645
27692,2022/8/2 16:23:36,791.9,1549.8621
27693,2022/8/2 16:23:46,791.8,1549.8613
27694,2022/8/2 16:23:56,791.7,1549.8573
27695,2022/8/2 16:24:06,791.6,1549.8557
27696,2022/8/2 16:24:16,791.4,1549.8533
27697,2022/8/2 16:24:26,791.3,1549.8517
27698,2022/8/2 16:24:36,791.2,1549.8493
27699,2022/8/2 16:24:46,791,1549.8461
27700,2022/8/2 16:24:56,790.9,1549.8445
27701,2022/8/2 16:25:06,790.7,1549.8429
27702,2022/8/2 16:25:16,790.6,1549.8397
27703,2022/8/2 16:25:26,790.5,1549.838
27704,2022/8/2 16:25:36,790.4,1549.8364
27705,2022/8/2 16:25:46,790.2,1549.8348
27706,2022/8/2 16:25:56,790.1,1549.8316
27707,2022/8/2 16:26:06,790,1549.83
27708,2022/8/2 16:26:16,789.8,1549.8268
27709,2022/8/2 16:26:26,789.7,1549.8252
27710,2022/8/2 16:26:36,789.5,1549.822
27711,2022/8/2 16:26:46,789.4,1549.8212
27712,2022/8/2 16:26:56,789.3,1549.8196
27713,2022/8/2 16:27:06,789.1,1549.8164
27714,2022/8/2 16:27:16,789,1549.814
27715,2022/8/2 16:27:26,788.9,1549.814
27716,2022/8/2 16:27:36,788.7,1549.8108
27717,2022/8/2 16:27:46,788.6,1549.8084
27718,2022/8/2 16:27:56,788.4,1549.806
27719,2022/8/2 16:28:06,788.3,1549.8028
27720,2022/8/2 16:28:16,788.2,1549.8028
27721,2022/8/2 16:28:26,788,1549.7988
27722,2022/8/2 16:28:36,787.9,1549.7972
27723,2022/8/2 16:28:46,787.8,1549.7948
27724,2022/8/2 16:28:56,787.6,1549.7924
27725,2022/8/2 16:29:06,787.5,1549.7892
27726,2022/8/2 16:29:16,787.3,1549.7868
27727,2022/8/2 16:29:26,787.2,1549.7852
27728,2022/8/2 16:29:36,787,1549.7828
27729,2022/8/2 16:29:46,786.9,1549.7812
27730,2022/8/2 16:29:56,786.8,1549.7788
27731,2022/8/2 16:30:06,786.6,1549.7764
27732,2022/8/2 16:30:16,786.5,1549.774
27733,2022/8/2 16:30:26,786.3,1549.7732
27734,2022/8/2 16:30:36,786.2,1549.7691
27735,2022/8/2 16:30:46,786.1,1549.7691
27736,2022/8/2 16:30:56,785.9,1549.7659
27737,2022/8/2 16:31:06,785.8,1549.7635
27738,2022/8/2 16:31:16,785.7,1549.7619
27739,2022/8/2 16:31:26,785.5,1549.7603
27740,2022/8/2 16:31:36,785.4,1549.7587
27741,2022/8/2 16:31:46,785.3,1549.7555
27742,2022/8/2 16:31:56,785.1,1549.7523
27743,2022/8/2 16:32:06,785,1549.7491
27744,2022/8/2 16:32:16,784.8,1549.7483
27745,2022/8/2 16:32:26,784.7,1549.7443
27746,2022/8/2 16:32:36,784.6,1549.7427
27747,2022/8/2 16:32:46,784.4,1549.7403
27748,2022/8/2 16:32:56,784.3,1549.7379
27749,2022/8/2 16:33:06,784.2,1549.7371
27750,2022/8/2 16:33:16,784,1549.7355
27751,2022/8/2 16:33:26,783.9,1549.7315
27752,2022/8/2 16:33:36,783.8,1549.7315
27753,2022/8/2 16:33:46,783.6,1549.7291
27754,2022/8/2 16:33:56,783.5,1549.7259
27755,2022/8/2 16:34:06,783.3,1549.7243
27756,2022/8/2 16:34:16,783.2,1549.7235
27757,2022/8/2 16:34:26,783.1,1549.7187
27758,2022/8/2 16:34:36,783,1549.7179
27759,2022/8/2 16:34:46,782.8,1549.7147
27760,2022/8/2 16:34:56,782.7,1549.7131
27761,2022/8/2 16:35:06,782.5,1549.7115
27762,2022/8/2 16:35:16,782.4,1549.7075
27763,2022/8/2 16:35:26,782.2,1549.7059
27764,2022/8/2 16:35:36,782.1,1549.7011
27765,2022/8/2 16:35:46,781.9,1549.7003
27766,2022/8/2 16:35:56,781.8,1549.6986
27767,2022/8/2 16:36:06,781.6,1549.6962
27768,2022/8/2 16:36:16,781.5,1549.6946
27769,2022/8/2 16:36:26,781.4,1549.6922
27770,2022/8/2 16:36:36,781.2,1549.689
27771,2022/8/2 16:36:46,781.1,1549.6874
27772,2022/8/2 16:36:56,781,1549.6842
27773,2022/8/2 16:37:06,780.8,1549.6818
27774,2022/8/2 16:37:16,780.7,1549.6786
27775,2022/8/2 16:37:26,780.5,1549.6778
27776,2022/8/2 16:37:36,780.4,1549.6754
27777,2022/8/2 16:37:46,780.3,1549.673
27778,2022/8/2 16:37:56,780.2,1549.6714
27779,2022/8/2 16:38:06,780,1549.6698
27780,2022/8/2 16:38:16,779.9,1549.6666
27781,2022/8/2 16:38:26,779.7,1549.6658
27782,2022/8/2 16:38:36,779.6,1549.6618
27783,2022/8/2 16:38:46,779.4,1549.661
27784,2022/8/2 16:38:56,779.3,1549.6586
27785,2022/8/2 16:39:06,779.2,1549.657
27786,2022/8/2 16:39:16,779,1549.6546
27787,2022/8/2 16:39:26,778.9,1549.6522
27788,2022/8/2 16:39:36,778.8,1549.6498
27789,2022/8/2 16:39:46,778.6,1549.6482
27790,2022/8/2 16:39:56,778.5,1549.6466
27791,2022/8/2 16:40:06,778.4,1549.6442
27792,2022/8/2 16:40:16,778.2,1549.6418
27793,2022/8/2 16:40:26,778.1,1549.6394
27794,2022/8/2 16:40:36,778,1549.6362
27795,2022/8/2 16:40:46,777.8,1549.6346
27796,2022/8/2 16:40:56,777.7,1549.6322
27797,2022/8/2 16:41:06,777.6,1549.6306
27798,2022/8/2 16:41:16,777.5,1549.6282
27799,2022/8/2 16:41:26,777.3,1549.6258
27800,2022/8/2 16:41:36,777.2,1549.6242
27801,2022/8/2 16:41:46,777,1549.6209
27802,2022/8/2 16:41:56,776.9,1549.6185
27803,2022/8/2 16:42:06,776.7,1549.6169
27804,2022/8/2 16:42:16,776.6,1549.6137
27805,2022/8/2 16:42:26,776.5,1549.6121
27806,2022/8/2 16:42:36,776.3,1549.6105
27807,2022/8/2 16:42:46,776.2,1549.6065
27808,2022/8/2 16:42:56,776,1549.6049
27809,2022/8/2 16:43:06,775.9,1549.6025
27810,2022/8/2 16:43:16,775.8,1549.6017
27811,2022/8/2 16:43:26,775.6,1549.5969
27812,2022/8/2 16:43:36,775.5,1549.5953
27813,2022/8/2 16:43:46,775.4,1549.5929
27814,2022/8/2 16:43:56,775.2,1549.5913
27815,2022/8/2 16:44:06,775.1,1549.5873
27816,2022/8/2 16:44:16,774.9,1549.5849
27817,2022/8/2 16:44:26,774.8,1549.5825
27818,2022/8/2 16:44:36,774.6,1549.5801
27819,2022/8/2 16:44:46,774.5,1549.5785
27820,2022/8/2 16:44:56,774.4,1549.5753
27821,2022/8/2 16:45:06,774.2,1549.5737
27822,2022/8/2 16:45:16,774.1,1549.5713
27823,2022/8/2 16:45:26,773.9,1549.5697
27824,2022/8/2 16:45:36,773.8,1549.5681
27825,2022/8/2 16:45:46,773.6,1549.5649
27826,2022/8/2 16:45:56,773.5,1549.5617
27827,2022/8/2 16:46:06,773.4,1549.5593
27828,2022/8/2 16:46:16,773.3,1549.5593
27829,2022/8/2 16:46:26,773.1,1549.5561
27830,2022/8/2 16:46:36,773,1549.5521
27831,2022/8/2 16:46:46,772.9,1549.5513
27832,2022/8/2 16:46:56,772.8,1549.5489
27833,2022/8/2 16:47:06,772.6,1549.5465
27834,2022/8/2 16:47:16,772.5,1549.5441
27835,2022/8/2 16:47:26,772.4,1549.5433
27836,2022/8/2 16:47:36,772.2,1549.5401
27837,2022/8/2 16:47:46,772.1,1549.5385
27838,2022/8/2 16:47:56,772,1549.536
27839,2022/8/2 16:48:06,771.9,1549.5344
27840,2022/8/2 16:48:16,771.7,1549.5328
27841,2022/8/2 16:48:26,771.6,1549.5304
27842,2022/8/2 16:48:36,771.5,1549.5272
27843,2022/8/2 16:48:46,771.3,1549.5264
27844,2022/8/2 16:48:56,771.2,1549.5248
27845,2022/8/2 16:49:06,771,1549.5208
27846,2022/8/2 16:49:16,770.9,1549.5192
27847,2022/8/2 16:49:26,770.8,1549.5176
27848,2022/8/2 16:49:36,770.7,1549.5152
27849,2022/8/2 16:49:46,770.5,1549.5136
27850,2022/8/2 16:49:56,770.3,1549.5128
27851,2022/8/2 16:50:06,770.2,1549.5096
27852,2022/8/2 16:50:16,770.1,1549.5072
27853,2022/8/2 16:50:26,769.9,1549.5056
27854,2022/8/2 16:50:36,769.8,1549.504
27855,2022/8/2 16:50:46,769.6,1549.5016
27856,2022/8/2 16:50:56,769.5,1549.4984
27857,2022/8/2 16:51:06,769.3,1549.496
27858,2022/8/2 16:51:16,769.2,1549.4952
27859,2022/8/2 16:51:26,769,1549.4928
27860,2022/8/2 16:51:36,768.9,1549.492
27861,2022/8/2 16:51:46,768.8,1549.4888
27862,2022/8/2 16:51:56,768.6,1549.4848
27863,2022/8/2 16:52:06,768.5,1549.4832
27864,2022/8/2 16:52:16,768.3,1549.48
27865,2022/8/2 16:52:26,768.2,1549.4792
27866,2022/8/2 16:52:36,768,1549.4768
27867,2022/8/2 16:52:46,767.9,1549.4752
27868,2022/8/2 16:52:56,767.8,1549.4728
27869,2022/8/2 16:53:06,767.6,1549.4696
27870,2022/8/2 16:53:16,767.5,1549.4672
27871,2022/8/2 16:53:26,767.4,1549.4656
27872,2022/8/2 16:53:36,767.2,1549.4624
27873,2022/8/2 16:53:46,767.1,1549.4616
27874,2022/8/2 16:53:56,767,1549.4576
27875,2022/8/2 16:54:06,766.8,1549.4568
27876,2022/8/2 16:54:16,766.7,1549.456
27877,2022/8/2 16:54:26,766.6,1549.4528
27878,2022/8/2 16:54:36,766.5,1549.4504
27879,2022/8/2 16:54:46,766.3,1549.4496
27880,2022/8/2 16:54:56,766.2,1549.4464
27881,2022/8/2 16:55:06,766,1549.4456
27882,2022/8/2 16:55:16,765.9,1549.4407
27883,2022/8/2 16:55:26,765.8,1549.4399
27884,2022/8/2 16:55:36,765.6,1549.4375
27885,2022/8/2 16:55:46,765.5,1549.4343
27886,2022/8/2 16:55:56,765.4,1549.4335
27887,2022/8/2 16:56:06,765.3,1549.4311
27888,2022/8/2 16:56:16,765.1,1549.4295
27889,2022/8/2 16:56:26,765,1549.4271
27890,2022/8/2 16:56:36,764.9,1549.4271
27891,2022/8/2 16:56:46,764.7,1549.4239
27892,2022/8/2 16:56:56,764.6,1549.4215
27893,2022/8/2 16:57:06,764.5,1549.4191
27894,2022/8/2 16:57:16,764.3,1549.4167
27895,2022/8/2 16:57:26,764.2,1549.4135
27896,2022/8/2 16:57:36,764.1,1549.4135
27897,2022/8/2 16:57:46,763.9,1549.4103
27898,2022/8/2 16:57:56,763.8,1549.4087
27899,2022/8/2 16:58:06,763.7,1549.4071
27900,2022/8/2 16:58:16,763.5,1549.4031
27901,2022/8/2 16:58:26,763.4,1549.4023
27902,2022/8/2 16:58:36,763.2,1549.3999
27903,2022/8/2 16:58:46,763.1,1549.3975
27904,2022/8/2 16:58:56,763,1549.3959
27905,2022/8/2 16:59:06,762.8,1549.3927
27906,2022/8/2 16:59:16,762.7,1549.3911
27907,2022/8/2 16:59:26,762.6,1549.3879
27908,2022/8/2 16:59:36,762.4,1549.3871
27909,2022/8/2 16:59:46,762.3,1549.3855
27910,2022/8/2 16:59:56,762.2,1549.3831
27911,2022/8/2 17:00:06,762,1549.3807
27912,2022/8/2 17:00:16,761.9,1549.3791
27913,2022/8/2 17:00:26,761.8,1549.3759
27914,2022/8/2 17:00:36,761.6,1549.3735
27915,2022/8/2 17:00:46,761.5,1549.3719
27916,2022/8/2 17:00:56,761.3,1549.3711
27917,2022/8/2 17:01:06,761.2,1549.3687
27918,2022/8/2 17:01:16,761,1549.3671
27919,2022/8/2 17:01:26,760.9,1549.3639
27920,2022/8/2 17:01:36,760.8,1549.3607
27921,2022/8/2 17:01:46,760.6,1549.3591
27922,2022/8/2 17:01:56,760.5,1549.3559
27923,2022/8/2 17:02:06,760.4,1549.3535
27924,2022/8/2 17:02:16,760.2,1549.3519
27925,2022/8/2 17:02:26,760.1,1549.3503
27926,2022/8/2 17:02:36,759.9,1549.3479
27927,2022/8/2 17:02:46,759.8,1549.3471
27928,2022/8/2 17:02:56,759.7,1549.3447
27929,2022/8/2 17:03:06,759.5,1549.3431
27930,2022/8/2 17:03:16,759.4,1549.3398
27931,2022/8/2 17:03:26,759.2,1549.3358
27932,2022/8/2 17:03:36,759.1,1549.3334
27933,2022/8/2 17:03:46,759,1549.3326
27934,2022/8/2 17:03:56,758.8,1549.3318
27935,2022/8/2 17:04:06,758.7,1549.3286
27936,2022/8/2 17:04:16,758.6,1549.3262
27937,2022/8/2 17:04:26,758.4,1549.3238
27938,2022/8/2 17:04:36,758.3,1549.3206
27939,2022/8/2 17:04:46,758.1,1549.3182
27940,2022/8/2 17:04:56,758,1549.315
27941,2022/8/2 17:05:06,757.8,1549.3118
27942,2022/8/2 17:05:16,757.7,1549.3102
27943,2022/8/2 17:05:26,757.5,1549.3078
27944,2022/8/2 17:05:36,757.4,1549.307
27945,2022/8/2 17:05:46,757.2,1549.3046
27946,2022/8/2 17:05:56,757.1,1549.3014
27947,2022/8/2 17:06:06,757,1549.2998
27948,2022/8/2 17:06:16,756.8,1549.2966
27949,2022/8/2 17:06:26,756.7,1549.2958
27950,2022/8/2 17:06:36,756.6,1549.295
27951,2022/8/2 17:06:46,756.5,1549.2918
27952,2022/8/2 17:06:56,756.3,1549.2894
27953,2022/8/2 17:07:06,756.3,1549.2854
27954,2022/8/2 17:07:16,756.2,1549.2854
27955,2022/8/2 17:07:26,756.2,1549.283
27956,2022/8/2 17:07:36,756.1,1549.2822
27957,2022/8/2 17:07:46,756.1,1549.2798
27958,2022/8/2 17:07:56,756,1549.2774
27959,2022/8/2 17:08:06,756,1549.2774
27960,2022/8/2 17:08:16,756,1549.2758
27961,2022/8/2 17:08:26,756,1549.2766
27962,2022/8/2 17:08:36,755.9,1549.2742
27963,2022/8/2 17:08:46,755.9,1549.2734
27964,2022/8/2 17:08:56,755.8,1549.2718
27965,2022/8/2 17:09:06,755.7,1549.271
27966,2022/8/2 17:09:16,755.6,1549.271
27967,2022/8/2 17:09:26,755.5,1549.2702
27968,2022/8/2 17:09:36,755.3,1549.2702
27969,2022/8/2 17:09:46,755.2,1549.267
27970,2022/8/2 17:09:56,755.1,1549.2654
27971,2022/8/2 17:10:06,754.9,1549.2638
27972,2022/8/2 17:10:16,754.8,1549.263
27973,2022/8/2 17:10:26,754.7,1549.2598
27974,2022/8/2 17:10:36,754.6,1549.2582
27975,2022/8/2 17:10:46,754.5,1549.2574
27976,2022/8/2 17:10:56,754.3,1549.255
27977,2022/8/2 17:11:06,754.2,1549.2526
27978,2022/8/2 17:11:16,754.1,1549.251
27979,2022/8/2 17:11:26,754,1549.2502
27980,2022/8/2 17:11:36,754,1549.2494
27981,2022/8/2 17:11:46,753.9,1549.247
27982,2022/8/2 17:11:56,753.9,1549.2462
27983,2022/8/2 17:12:06,753.8,1549.2438
27984,2022/8/2 17:12:16,753.8,1549.2438
27985,2022/8/2 17:12:26,753.7,1549.2414
27986,2022/8/2 17:12:36,753.7,1549.2414
27987,2022/8/2 17:12:46,753.7,1549.2406
27988,2022/8/2 17:12:56,753.7,1549.239
27989,2022/8/2 17:13:06,753.7,1549.239
27990,2022/8/2 17:13:16,753.6,1549.2374
27991,2022/8/2 17:13:26,753.6,1549.2358
27992,2022/8/2 17:13:36,753.6,1549.2366
27993,2022/8/2 17:13:46,753.6,1549.2382
27994,2022/8/2 17:13:56,753.6,1549.2374
27995,2022/8/2 17:14:06,753.6,1549.2366
27996,2022/8/2 17:14:16,753.6,1549.2358
27997,2022/8/2 17:14:26,753.6,1549.2358
27998,2022/8/2 17:14:36,753.5,1549.235
27999,2022/8/2 17:14:46,753.6,1549.2342
28000,2022/8/2 17:14:56,753.6,1549.2342
28001,2022/8/2 17:15:06,753.6,1549.235
28002,2022/8/2 17:15:16,753.6,1549.2342
28003,2022/8/2 17:15:26,753.6,1549.2342
28004,2022/8/2 17:15:36,753.5,1549.2342
28005,2022/8/2 17:15:46,753.5,1549.235
28006,2022/8/2 17:15:56,753.5,1549.2342
28007,2022/8/2 17:16:06,753.5,1549.2334
28008,2022/8/2 17:16:16,753.5,1549.2342
28009,2022/8/2 17:16:26,753.5,1549.2342
28010,2022/8/2 17:16:36,753.5,1549.2326
28011,2022/8/2 17:16:46,753.5,1549.2334
28012,2022/8/2 17:16:56,753.5,1549.2326
28013,2022/8/2 17:17:06,753.5,1549.2326
28014,2022/8/2 17:17:16,753.5,1549.2318
28015,2022/8/2 17:17:26,753.5,1549.2326
28016,2022/8/2 17:17:36,753.5,1549.2326
28017,2022/8/2 17:17:46,753.5,1549.2342
28018,2022/8/2 17:17:56,753.5,1549.2334
28019,2022/8/2 17:18:06,753.5,1549.2326
28020,2022/8/2 17:18:16,753.5,1549.2334
28021,2022/8/2 17:18:26,753.5,1549.2334
28022,2022/8/2 17:18:36,753.5,1549.2326
28023,2022/8/2 17:18:46,753.5,1549.2334
28024,2022/8/2 17:18:56,753.5,1549.2318
28025,2022/8/2 17:19:06,753.5,1549.2326
28026,2022/8/2 17:19:16,753.5,1549.2334
28027,2022/8/2 17:19:26,753.5,1549.2334
28028,2022/8/2 17:19:36,753.5,1549.2326
28029,2022/8/2 17:19:46,753.5,1549.2326
28030,2022/8/2 17:19:56,753.5,1549.2326
28031,2022/8/2 17:20:06,753.5,1549.2318
28032,2022/8/2 17:20:16,753.5,1549.2334
28033,2022/8/2 17:20:26,753.5,1549.2318
28034,2022/8/2 17:20:36,753.5,1549.2326
28035,2022/8/2 17:20:46,753.5,1549.231
28036,2022/8/2 17:20:56,753.5,1549.231
28037,2022/8/2 17:21:06,753.5,1549.2318
28038,2022/8/2 17:21:16,753.5,1549.2326
28039,2022/8/2 17:21:26,753.5,1549.2326
28040,2022/8/2 17:21:36,753.5,1549.2318
28041,2022/8/2 17:21:46,753.5,1549.2326
28042,2022/8/2 17:21:56,753.5,1549.2326
28043,2022/8/2 17:22:06,753.5,1549.2302
28044,2022/8/2 17:22:16,753.5,1549.231
28045,2022/8/2 17:22:26,753.5,1549.2318
28046,2022/8/2 17:22:36,753.5,1549.2318
28047,2022/8/2 17:22:46,753.5,1549.2302
28048,2022/8/2 17:22:56,753.5,1549.2318
28049,2022/8/2 17:23:06,753.6,1549.2318
28050,2022/8/2 17:23:16,753.6,1549.2318
28051,2022/8/2 17:23:26,753.6,1549.2318
28052,2022/8/2 17:23:36,753.6,1549.2318
28053,2022/8/2 17:23:46,753.6,1549.2318
28054,2022/8/2 17:23:56,753.6,1549.2318
28055,2022/8/2 17:24:06,753.6,1549.2326
28056,2022/8/2 17:24:16,753.6,1549.2326
28057,2022/8/2 17:24:26,753.6,1549.2318
28058,2022/8/2 17:24:36,753.6,1549.2342
28059,2022/8/2 17:24:46,753.6,1549.2326
28060,2022/8/2 17:24:56,753.6,1549.2334
28061,2022/8/2 17:25:06,753.6,1549.2326
28062,2022/8/2 17:25:16,753.6,1549.2318
28063,2022/8/2 17:25:26,753.6,1549.231
28064,2022/8/2 17:25:36,753.6,1549.2326
28065,2022/8/2 17:25:46,753.6,1549.2318
28066,2022/8/2 17:25:56,753.6,1549.2318
28067,2022/8/2 17:26:06,753.6,1549.2326
28068,2022/8/2 17:26:16,753.6,1549.2318
28069,2022/8/2 17:26:26,753.5,1549.2334
28070,2022/8/2 17:26:36,753.5,1549.2318
28071,2022/8/2 17:26:46,753.5,1549.231
28072,2022/8/2 17:26:56,753.6,1549.2326
28073,2022/8/2 17:27:06,753.6,1549.2318
28074,2022/8/2 17:27:16,753.6,1549.2326
28075,2022/8/2 17:27:26,753.6,1549.2326
28076,2022/8/2 17:27:36,753.6,1549.2318
28077,2022/8/2 17:27:46,753.6,1549.2334
28078,2022/8/2 17:27:56,753.6,1549.2342
28079,2022/8/2 17:28:06,753.6,1549.2326
28080,2022/8/2 17:28:16,753.6,1549.2326
28081,2022/8/2 17:28:26,753.6,1549.2334
28082,2022/8/2 17:28:36,753.6,1549.2334
28083,2022/8/2 17:28:46,753.7,1549.2334
28084,2022/8/2 17:28:56,753.7,1549.2326
28085,2022/8/2 17:29:06,753.7,1549.2334
28086,2022/8/2 17:29:16,753.7,1549.2326
28087,2022/8/2 17:29:26,753.7,1549.2342
28088,2022/8/2 17:29:36,753.7,1549.2342
28089,2022/8/2 17:29:46,753.7,1549.2334
28090,2022/8/2 17:29:56,753.7,1549.2334
28091,2022/8/2 17:30:06,753.7,1549.2326
28092,2022/8/2 17:30:16,753.7,1549.2334
28093,2022/8/2 17:30:26,753.7,1549.2334
28094,2022/8/2 17:30:36,753.7,1549.235
28095,2022/8/2 17:30:46,753.8,1549.235
28096,2022/8/2 17:30:56,753.8,1549.2342
28097,2022/8/2 17:31:06,753.8,1549.235
28098,2022/8/2 17:31:16,753.8,1549.2342
28099,2022/8/2 17:31:26,753.8,1549.235
28100,2022/8/2 17:31:36,753.8,1549.235
28101,2022/8/2 17:31:46,753.7,1549.235
28102,2022/8/2 17:31:56,753.8,1549.2342
28103,2022/8/2 17:32:06,753.7,1549.2342
28104,2022/8/2 17:32:16,753.7,1549.235
28105,2022/8/2 17:32:26,753.7,1549.235
28106,2022/8/2 17:32:36,753.7,1549.2342
28107,2022/8/2 17:32:46,753.7,1549.2342
28108,2022/8/2 17:32:56,753.7,1549.2334
28109,2022/8/2 17:33:06,753.7,1549.2334
28110,2022/8/2 17:33:16,753.7,1549.2342
28111,2022/8/2 17:33:26,753.7,1549.2342
28112,2022/8/2 17:33:36,753.7,1549.2334
28113,2022/8/2 17:33:46,753.7,1549.2342
28114,2022/8/2 17:33:56,753.7,1549.2334
28115,2022/8/2 17:34:06,753.7,1549.2334
28116,2022/8/2 17:34:16,753.7,1549.2318
28117,2022/8/2 17:34:26,753.7,1549.235
28118,2022/8/2 17:34:36,753.7,1549.2334
28119,2022/8/2 17:34:46,753.7,1549.2334
28120,2022/8/2 17:34:56,753.7,1549.2326
28121,2022/8/2 17:35:06,753.7,1549.2318
28122,2022/8/2 17:35:16,753.7,1549.2326
28123,2022/8/2 17:35:26,753.7,1549.2334
28124,2022/8/2 17:35:36,753.7,1549.2326
28125,2022/8/2 17:35:46,753.7,1549.2326
28126,2022/8/2 17:35:56,753.7,1549.2334
28127,2022/8/2 17:36:06,753.7,1549.2342
28128,2022/8/2 17:36:16,753.7,1549.2326
28129,2022/8/2 17:36:26,753.7,1549.2326
28130,2022/8/2 17:36:36,753.7,1549.2334
28131,2022/8/2 17:36:46,753.7,1549.2342
28132,2022/8/2 17:36:56,753.7,1549.2342
28133,2022/8/2 17:37:06,753.7,1549.2334
28134,2022/8/2 17:37:16,753.7,1549.2342
28135,2022/8/2 17:37:26,753.7,1549.2326
28136,2022/8/2 17:37:36,753.7,1549.2334
28137,2022/8/2 17:37:46,753.7,1549.2326
28138,2022/8/2 17:37:56,753.7,1549.2326
28139,2022/8/2 17:38:06,753.7,1549.2342
