,time,ctwl/nm,notch/dB,reflection/%,n_ac
147,2022/9/5 23:23:21,1559.2121,0.4204,9.23,1.368299E-7
148,2022/9/5 23:23:51,1558.173,0.3709,8.19,1.367387E-7
149,2022/9/5 23:24:21,1558.3179,0.4315,9.46,1.367514E-7
150,2022/9/5 23:24:51,1558.3718,0.3905,8.60,1.367562E-7
151,2022/9/5 23:25:21,1557.3733,0.3132,6.96,1.366685E-7
152,2022/9/5 23:25:51,1557.493,0.4322,9.47,1.366790E-7
153,2022/9/5 23:26:21,1557.596,0.3419,7.57,1.366881E-7
154,2022/9/5 23:26:51,1557.643,0.2436,5.45,1.366922E-7
155,2022/9/5 23:27:21,1556.6257,0.2256,5.06,1.366029E-7
156,2022/9/5 23:27:51,1556.7598,0.2073,4.66,1.366147E-7
157,2022/9/5 23:28:21,1556.7908,0.4313,9.45,1.366174E-7
158,2022/9/5 23:28:51,1556.8258,0.3286,7.29,1.366205E-7
159,2022/9/5 23:29:21,1557.0701,0.4733,10.33,1.366419E-7
160,2022/9/5 23:29:51,1556.1357,0.2992,6.66,1.365599E-7
161,2022/9/5 23:30:21,1556.142,0.3803,8.38,1.365605E-7
162,2022/9/5 23:30:51,1556.2258,0.4313,9.45,1.365678E-7
163,2022/9/5 23:31:21,1556.4428,0.4586,10.02,1.365869E-7
164,2022/9/5 23:31:51,1555.8534,0.3549,7.85,1.365352E-7
165,2022/9/5 23:32:21,1555.8848,0.1928,4.34,1.365379E-7
166,2022/9/5 23:32:51,1555.7424,0.3950,8.69,1.365254E-7
167,2022/9/5 23:33:21,1555.7125,0.3111,6.91,1.365228E-7
168,2022/9/5 23:33:51,1555.7144,0.4442,9.72,1.365230E-7
169,2022/9/5 23:34:21,1555.0729,0.3174,7.05,1.364667E-7
170,2022/9/5 23:34:51,1555.2804,0.4176,9.17,1.364849E-7
171,2022/9/5 23:35:21,1555.2477,0.4440,9.72,1.364820E-7
172,2022/9/5 23:35:51,1555.252,0.2568,5.74,1.364824E-7
173,2022/9/5 23:36:21,1554.7467,0.2943,6.55,1.364380E-7
174,2022/9/5 23:36:51,1554.7629,0.2405,5.39,1.364395E-7
175,2022/9/5 23:37:21,1554.9108,0.3820,8.42,1.364524E-7
176,2022/9/5 23:37:51,1554.8576,0.4367,9.57,1.364478E-7
177,2022/9/5 23:38:21,1554.3956,0.3418,7.57,1.364072E-7
178,2022/9/5 23:38:51,1554.462,0.3542,7.83,1.364130E-7
179,2022/9/5 23:39:21,1554.3806,0.4272,9.37,1.364059E-7
180,2022/9/5 23:39:51,1554.4722,0.2843,6.34,1.364139E-7
181,2022/9/5 23:40:21,1554.5943,0.2831,6.31,1.364247E-7
182,2022/9/5 23:40:51,1554.1044,0.4600,10.05,1.363817E-7
183,2022/9/5 23:41:21,1554.1248,0.3925,8.64,1.363835E-7
184,2022/9/5 23:41:51,1554.1791,0.3560,7.87,1.363882E-7
185,2022/9/5 23:42:21,1554.3553,0.2124,4.77,1.364037E-7
186,2022/9/5 23:42:51,1554.211,0.4439,9.72,1.363910E-7
187,2022/9/5 23:43:21,1553.812,0.2709,6.05,1.363560E-7
188,2022/9/5 23:43:51,1553.9831,0.3435,7.60,1.363710E-7
189,2022/9/5 23:44:21,1554.0415,0.3965,8.73,1.363761E-7
190,2022/9/5 23:44:51,1553.9709,0.4526,9.90,1.363700E-7
191,2022/9/5 23:45:21,1553.9377,0.4177,9.17,1.363670E-7
192,2022/9/5 23:45:51,1553.6659,0.3261,7.23,1.363432E-7
193,2022/9/5 23:46:21,1553.6866,0.4154,9.12,1.363450E-7
194,2022/9/5 23:46:51,1553.6928,0.1382,3.13,1.363455E-7
195,2022/9/5 23:47:21,1553.4134,0.2980,6.63,1.363210E-7
196,2022/9/5 23:47:51,1553.3604,0.4134,9.08,1.363164E-7
